"X","Y","row","col"
115.041664123535,-29.875,2,3541
127.375,-29.9583339691162,1,3689
127.458335876465,-29.9583339691162,1,3690
127.541664123535,-29.9583339691162,1,3691
127.625,-29.9583339691162,1,3692
127.708335876465,-29.9583339691162,1,3693
127.791664123535,-29.9583339691162,1,3694
127.875,-29.9583339691162,1,3695
127.958335876465,-29.9583339691162,1,3696
128.04167175293,-29.9583339691162,1,3697
128.125,-29.9583339691162,1,3698
128.20832824707,-29.9583339691162,1,3699
128.29167175293,-29.9583339691162,1,3700
128.375,-29.9583339691162,1,3701
128.45832824707,-29.9583339691162,1,3702
128.54167175293,-29.9583339691162,1,3703
128.625,-29.9583339691162,1,3704
128.70832824707,-29.9583339691162,1,3705
128.79167175293,-29.9583339691162,1,3706
128.875,-29.9583339691162,1,3707
